date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:07:16	125421/125421	---M--	200	added ('OK')	font/woff	date:Thu,%2007%20Nov%202019%2011:27:56%20GMT	https://akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900.woff	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900.woff	(from https://akademi.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
09:07:17	226128/226128	---M--	200	added ('OK')	font/ttf	date:Thu,%2007%20Nov%202019%2011:27:56%20GMT	https://akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900.ttf	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900.ttf	(from https://akademi.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
09:07:18	24288/24288	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2027%20Jul%202019%2008:58:14%20GMT	https://akademi.dexignlab.com/xhtml/icons/avasta/fonts/avasta.eot	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/avasta/fonts/avasta.eot	(from https://akademi.dexignlab.com/xhtml/icons/avasta/css/style.css)
09:07:19	923151/923151	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2007%20Nov%202019%2011:27:56%20GMT	https://akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900.svg	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900.svg	(from https://akademi.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
09:07:19	11552/11552	---M--	200	added ('OK')	font/woff2	date:Sat,%2027%20Jul%202019%2008:58:14%20GMT	https://akademi.dexignlab.com/xhtml/icons/avasta/fonts/avasta.woff2	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/avasta/fonts/avasta.woff2	(from https://akademi.dexignlab.com/xhtml/icons/avasta/css/style.css)
09:07:20	13884/13884	---M--	200	added ('OK')	font/woff	date:Sat,%2027%20Jul%202019%2008:58:14%20GMT	https://akademi.dexignlab.com/xhtml/icons/avasta/fonts/avasta.woff	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/avasta/fonts/avasta.woff	(from https://akademi.dexignlab.com/xhtml/icons/avasta/css/style.css)
09:07:21	24128/24128	---M--	200	added ('OK')	font/ttf	date:Sat,%2027%20Jul%202019%2008:58:14%20GMT	https://akademi.dexignlab.com/xhtml/icons/avasta/fonts/avasta.ttf	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/avasta/fonts/avasta.ttf	(from https://akademi.dexignlab.com/xhtml/icons/avasta/css/style.css)
09:07:23	140159/140159	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2027%20Jul%202019%2008:58:14%20GMT	https://akademi.dexignlab.com/xhtml/icons/avasta/fonts/avasta.svg	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/avasta/fonts/avasta.svg	(from https://akademi.dexignlab.com/xhtml/icons/avasta/css/style.css)
09:07:24	109594/109594	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2024%20Apr%202017%2023:45:54%20GMT	https://akademi.dexignlab.com/xhtml/icons/flaticon/Flaticon.eot	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/flaticon/Flaticon.eot	(from https://akademi.dexignlab.com/xhtml/icons/flaticon/flaticon.css)
09:07:25	109594/109594	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2024%20Apr%202017%2023:45:54%20GMT	https://akademi.dexignlab.com/xhtml/icons/flaticon/Flaticon.eot?	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/flaticon/Flaticond41d.eot	(from https://akademi.dexignlab.com/xhtml/icons/flaticon/flaticon.css)
09:07:25	51720/51720	---M--	200	added ('OK')	font/woff	date:Mon,%2024%20Apr%202017%2023:45:54%20GMT	https://akademi.dexignlab.com/xhtml/icons/flaticon/Flaticon.woff	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/flaticon/Flaticon.woff	(from https://akademi.dexignlab.com/xhtml/icons/flaticon/flaticon.css)
09:07:27	109416/109416	---M--	200	added ('OK')	font/ttf	date:Mon,%2024%20Apr%202017%2023:45:54%20GMT	https://akademi.dexignlab.com/xhtml/icons/flaticon/Flaticon.ttf	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/flaticon/Flaticon.ttf	(from https://akademi.dexignlab.com/xhtml/icons/flaticon/flaticon.css)
09:07:29	89264/89264	---M--	200	added ('OK')	font/ttf	date:Sat,%2022%20Jan%202022%2013:40:54%20GMT	https://akademi.dexignlab.com/xhtml/icons/flaticon-1/font/flaticon-1.ttf?4edcaa80cc3cba62a820b7d6fbfb9e36	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/flaticon-1/font/flaticon-1882d.ttf	(from https://akademi.dexignlab.com/xhtml/icons/flaticon-1/font/flaticon-1.css)
09:07:29	796252/796252	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2024%20Apr%202017%2023:45:54%20GMT	https://akademi.dexignlab.com/xhtml/icons/flaticon/Flaticon.svg	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/flaticon/Flaticon.svg	(from https://akademi.dexignlab.com/xhtml/icons/flaticon/flaticon.css)
09:07:30	45428/45428	---M--	200	added ('OK')	font/woff	date:Sat,%2022%20Jan%202022%2013:40:54%20GMT	https://akademi.dexignlab.com/xhtml/icons/flaticon-1/font/flaticon-1.woff?4edcaa80cc3cba62a820b7d6fbfb9e36	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/flaticon-1/font/flaticon-1882d.woff	(from https://akademi.dexignlab.com/xhtml/icons/flaticon-1/font/flaticon-1.css)
09:07:31	37328/37328	---M--	200	added ('OK')	font/woff2	date:Sat,%2022%20Jan%202022%2013:40:54%20GMT	https://akademi.dexignlab.com/xhtml/icons/flaticon-1/font/flaticon-1.woff2?4edcaa80cc3cba62a820b7d6fbfb9e36	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/flaticon-1/font/flaticon-1882d.woff2	(from https://akademi.dexignlab.com/xhtml/icons/flaticon-1/font/flaticon-1.css)
09:07:33	89432/89432	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2022%20Jan%202022%2013:40:54%20GMT	https://akademi.dexignlab.com/xhtml/icons/flaticon-1/font/flaticon-1.eot?4edcaa80cc3cba62a820b7d6fbfb9e36	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/flaticon-1/font/flaticon-1882d.eot	(from https://akademi.dexignlab.com/xhtml/icons/flaticon-1/font/flaticon-1.css)
09:07:35	134332/134332	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2011%20Sep%202020%2002:59:22%20GMT	https://akademi.dexignlab.com/xhtml/icons/icomoon/fonts/icomoon.eot	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/icomoon/fonts/icomoon.eot	(from https://akademi.dexignlab.com/xhtml/icons/icomoon/icomoon.css)
09:07:35	862162/862162	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2022%20Jan%202022%2013:40:54%20GMT	https://akademi.dexignlab.com/xhtml/icons/flaticon-1/font/flaticon-1.svg?4edcaa80cc3cba62a820b7d6fbfb9e36	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/flaticon-1/font/flaticon-1882d.svg	(from https://akademi.dexignlab.com/xhtml/icons/flaticon-1/font/flaticon-1.css)
09:07:36	134244/134244	---M--	200	added ('OK')	font/woff	date:Fri,%2011%20Sep%202020%2003:02:16%20GMT	https://akademi.dexignlab.com/xhtml/icons/icomoon/fonts/icomoon.woff	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/icomoon/fonts/icomoon.woff	(from https://akademi.dexignlab.com/xhtml/icons/icomoon/icomoon.css)
09:07:36	134168/134168	---M--	200	added ('OK')	font/ttf	date:Fri,%2011%20Sep%202020%2003:01:22%20GMT	https://akademi.dexignlab.com/xhtml/icons/icomoon/fonts/icomoon.ttf	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/icomoon/fonts/icomoon.ttf	(from https://akademi.dexignlab.com/xhtml/icons/icomoon/icomoon.css)
09:07:38	455395/455395	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2011%20Sep%202020%2003:04:16%20GMT	https://akademi.dexignlab.com/xhtml/icons/icomoon/fonts/icomoon.svg	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/icomoon/fonts/icomoon.svg	(from https://akademi.dexignlab.com/xhtml/icons/icomoon/icomoon.css)
09:07:39	85044/85044	---M--	200	added ('OK')	font/woff2	date:Sat,%2026%20Oct%201985%2004:15:00%20GMT	https://akademi.dexignlab.com/xhtml/icons/bootstrap-icons/font/fonts/bootstrap-icons.woff2?8bd4575acf83c7696dc7a14a966660a3	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/bootstrap-icons/font/fonts/bootstrap-iconse36a.woff2	(from https://akademi.dexignlab.com/xhtml/icons/bootstrap-icons/font/bootstrap-icons.css)
09:07:40	113656/113656	---M--	200	added ('OK')	font/woff	date:Sat,%2026%20Oct%201985%2004:15:00%20GMT	https://akademi.dexignlab.com/xhtml/icons/bootstrap-icons/font/fonts/bootstrap-icons.woff?8bd4575acf83c7696dc7a14a966660a3	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/bootstrap-icons/font/fonts/bootstrap-iconse36a.woff	(from https://akademi.dexignlab.com/xhtml/icons/bootstrap-icons/font/bootstrap-icons.css)
09:07:41	51306/51306	---M--	200	added ('OK')	image/png	date:Thu,%2004%20Jun%202020%2017:12:34%20GMT	https://akademi.dexignlab.com/xhtml/vendor/bootstrap-select-country/css/images/flags16.png	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/vendor/bootstrap-select-country/css/images/flags16.png	(from https://akademi.dexignlab.com/xhtml/vendor/bootstrap-select-country/css/bootstrap-select-country.min.css)
09:07:42	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2020%20Feb%202024%2014:07:49%20GMT	https://akademi.dexignlab.com/xhtml/ajax/images/profile/small/pic1.jpg	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/ajax/images/profile/small/pic1.jpg	(from https://akademi.dexignlab.com/xhtml/ajax/recentactivity.html)
09:07:42	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2020%20Feb%202024%2014:07:50%20GMT	https://akademi.dexignlab.com/xhtml/ajax/app-profile.html	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/ajax/app-profile.html	(from https://akademi.dexignlab.com/xhtml/ajax/recentactivity.html)
09:07:43	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2020%20Feb%202024%2014:07:51%20GMT	https://akademi.dexignlab.com/xhtml/ajax/images/profile/small/pic4.jpg	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/ajax/images/profile/small/pic4.jpg	(from https://akademi.dexignlab.com/xhtml/ajax/message-content.html)
09:07:44	4024/4024	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2019%20Feb%202019%2008:49:10%20GMT	https://akademi.dexignlab.com/xhtml/vendor/lightgallery/fonts/lg.eot?n1z373	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/vendor/lightgallery/fonts/lgd641.eot	(from https://akademi.dexignlab.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
09:07:45	4024/4024	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2019%20Feb%202019%2008:49:10%20GMT	https://akademi.dexignlab.com/xhtml/vendor/lightgallery/fonts/lg.eot?	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/vendor/lightgallery/fonts/lgd41d.eot	(from https://akademi.dexignlab.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
09:07:46	3956/3956	---M--	200	added ('OK')	font/woff	date:Tue,%2019%20Feb%202019%2008:49:10%20GMT	https://akademi.dexignlab.com/xhtml/vendor/lightgallery/fonts/lg.woff?n1z373	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/vendor/lightgallery/fonts/lgd641.woff	(from https://akademi.dexignlab.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
09:07:48	3880/3880	---M--	200	added ('OK')	font/ttf	date:Tue,%2019%20Feb%202019%2008:49:10%20GMT	https://akademi.dexignlab.com/xhtml/vendor/lightgallery/fonts/lg.ttf?n1z373	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/vendor/lightgallery/fonts/lgd641.ttf	(from https://akademi.dexignlab.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
09:07:48	8855/8855	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2019%20Feb%202019%2008:49:10%20GMT	https://akademi.dexignlab.com/xhtml/vendor/lightgallery/fonts/lg.svg?n1z373	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/vendor/lightgallery/fonts/lgd641.svg	(from https://akademi.dexignlab.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
09:07:49	5428/5428	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Feb%202019%2008:49:10%20GMT	https://akademi.dexignlab.com/xhtml/vendor/lightgallery/img/vimeo-play.png	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/vendor/lightgallery/img/vimeo-play.png	(from https://akademi.dexignlab.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
09:07:50	4526/4526	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Feb%202019%2008:49:10%20GMT	https://akademi.dexignlab.com/xhtml/vendor/lightgallery/img/video-play.png	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/vendor/lightgallery/img/video-play.png	(from https://akademi.dexignlab.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
09:07:52	5177/5177	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Feb%202019%2008:49:10%20GMT	https://akademi.dexignlab.com/xhtml/vendor/lightgallery/img/youtube-play.png	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/vendor/lightgallery/img/youtube-play.png	(from https://akademi.dexignlab.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
09:07:54	4178/4178	---M--	200	added ('OK')	image/gif	date:Tue,%2019%20Feb%202019%2008:49:10%20GMT	https://akademi.dexignlab.com/xhtml/vendor/lightgallery/img/loading.gif	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/vendor/lightgallery/img/loading.gif	(from https://akademi.dexignlab.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
09:07:55	1233/1233	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/jquery-asColorPicker/images/transparent.png	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/vendor/jquery-asColorPicker/images/transparent.png	(from https://akademi.dexignlab.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
09:07:55	14976/14976	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/jquery-asColorPicker/images/saturation.png	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/vendor/jquery-asColorPicker/images/saturation.png	(from https://akademi.dexignlab.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
09:07:57	1805/1805	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/jquery-asColorPicker/images/hue.png	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/vendor/jquery-asColorPicker/images/hue.png	(from https://akademi.dexignlab.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
09:07:59	3158/3158	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/jquery-asColorPicker/images/alpha.png	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/vendor/jquery-asColorPicker/images/alpha.png	(from https://akademi.dexignlab.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
